transaction_id,risk_score,predicted_fraud,actual_fraud,decision
17e90f62-26d5-460b-a30d-6d368120aaef,0.7003,1,1,BLOCK
b9558be8-b803-4795-b25e-c5197e961198,0.7089,1,1,BLOCK
d61b180c-3327-4415-a712-1bebfc5acbca,0.8568,1,1,BLOCK
90381e2f-48b3-4cab-b482-3aadc13049a9,0.7242,1,1,BLOCK
852022e0-82a6-4b66-867d-d6c13795afce,0.7373,1,0,BLOCK
42b2c344-e4f3-4465-adb2-9793c762f229,0.8463,1,1,BLOCK
994a5697-98dc-4cf1-b6b5-335494d2573b,0.7047,1,1,BLOCK
0d755bfe-ba32-40e0-aab8-fc95609e7d96,0.7027,1,1,BLOCK
472825f3-ae59-4a4f-bec7-4cebe98a3a9e,0.7357,1,1,BLOCK
8e789721-0c6f-4a2c-af16-cc9ed1552280,0.7013,1,1,BLOCK
0ed12a8b-bf51-4903-8b1b-e0712c153a28,0.7618,1,1,BLOCK
33d091af-e795-4891-adca-71893cb4fe81,0.7861,1,1,BLOCK
02d3b030-ea37-47c9-b7be-1bec6bb258d9,0.7363,1,1,BLOCK
8a4a40d2-2b6b-42e5-b3aa-267575b0377f,0.7791,1,1,BLOCK
047748a7-848f-48da-8712-594b8016030b,0.7266,1,1,BLOCK
40a7443e-7d55-45bd-8927-5cd27b5cbcfe,0.7368,1,1,BLOCK
be2ca3fb-f3fa-49a5-80d1-79115d91d83a,0.7156,1,1,BLOCK
c3dd4cd6-6a63-4ba5-827d-87ea02253c49,0.7149,1,1,BLOCK
a22ed05e-3b18-4f31-9fdf-e53111cadb60,0.7805,1,1,BLOCK
63663bf0-b3e5-45b3-8c21-3a5265a08bdb,0.7838,1,1,BLOCK
c1865c15-b2d2-4620-868a-1ff3a825bc92,0.7447,1,1,BLOCK
a69e5fac-0639-4407-9822-dcc633fe3bb1,0.7201,1,1,BLOCK
3196921d-cdfb-4475-8907-537f19c685ed,0.7066,1,1,BLOCK
5f5f1953-fade-489c-888b-587021dc6631,0.7139,1,1,BLOCK
d44e3fa7-d4db-4e30-ac53-b530384b7d3f,0.7115,1,1,BLOCK
cd2e6f73-b63c-40d1-a525-2ca366079214,0.7172,1,1,BLOCK
a052da4d-6c8a-4be0-b3fb-4172a0a19bc7,0.714,1,1,BLOCK
7c0557d2-2cc5-419e-859d-0e05155622d8,0.7563,1,1,BLOCK
7fafbf43-8b6c-40c1-91dd-aac82645ee5d,0.7257,1,1,BLOCK
7e2dcdd3-a597-4785-ab53-cd4e458db622,0.714,1,1,BLOCK
72be0e86-df6c-4d0a-a355-fd1b341e57cc,0.7373,1,1,BLOCK
3d6f1fda-56f7-4ea4-b9bf-51e5a4eff29e,0.7772,1,1,BLOCK
285c3fcc-bb30-4eeb-9b37-0bc60254a168,0.8027,1,1,BLOCK
2937f888-8b0a-4d3a-b86a-92ca4a349018,0.71,1,1,BLOCK
648038a4-dab2-4468-a501-acec02057c85,0.7669,1,1,BLOCK
02283a4e-7bc0-4dfe-88a9-9dceb0c2e363,0.7171,1,1,BLOCK
cdd58b9c-f7d9-4c36-9b66-2aaeb9601da2,0.8897,1,1,BLOCK
d421d9ed-1fca-477e-ad14-f45a7cd164fd,0.7762,1,1,BLOCK
4feeff98-3963-49b8-9450-13d6e3ef4359,0.7275,1,1,BLOCK
db6ffb11-5a3b-4741-bfcf-d450140cd279,0.7215,1,1,BLOCK
2d0de995-0fe8-43de-a41f-e9458bc361ce,0.8529,1,1,BLOCK
c4ada24a-e78a-4249-837b-d2571e3330e2,0.7104,1,1,BLOCK
7a089944-a196-4b96-83db-15649e9a4a06,0.7149,1,1,BLOCK
05f1f014-d567-4693-a3e1-e4887f24e38d,0.7328,1,0,BLOCK
181a1657-2b88-47e0-91e2-e708d9886b58,0.7752,1,0,BLOCK
f0ac0c9d-f5c3-4b43-98e2-b363f3f0e3df,0.7703,1,1,BLOCK
910180c5-8c27-455e-aedf-abd14a02c646,0.7559,1,1,BLOCK
57632c76-a71d-4eb4-a74d-3e8354250164,0.7827,1,1,BLOCK
dcfc805f-5656-4e1c-bd7b-4f7a03892dea,0.7227,1,1,BLOCK
c5b4c444-8cba-42bf-9ee0-0884cbf29775,0.7418,1,1,BLOCK
d348655e-90db-4fca-903b-e32463cf3aa6,0.7089,1,1,BLOCK
c4c507a4-8032-4fa5-837e-1ca8a46d8443,0.9596,1,1,BLOCK
3c1ee9f2-f2ed-491a-98bb-29b1055a469c,0.7111,1,1,BLOCK
25cb2b65-03ac-4a64-9363-f9f09901187d,0.746,1,1,BLOCK
b9b56404-4ce9-4593-a653-7020a91393ea,0.7115,1,1,BLOCK
465467e8-8df6-456a-b3ec-46533356d234,0.7776,1,1,BLOCK
5d77c51c-6131-42d3-b81a-e44866f25072,0.7468,1,1,BLOCK
2f69d6ca-2bc2-44f8-b37a-3a2d388cd00c,0.7317,1,1,BLOCK
0a312476-1af2-477b-b9ee-a9cdfe71682c,0.7471,1,1,BLOCK
9a59c2b8-edbb-4034-a117-c965c9154ffa,0.7086,1,1,BLOCK
078c8353-d592-49b2-a86d-064a4696c343,0.7066,1,1,BLOCK
6f1e7259-18fc-407a-b898-7e2fae69e22e,0.7156,1,1,BLOCK
4eac50e8-cd8e-405d-b987-a2b2abb9d26f,0.7415,1,1,BLOCK
ff790400-44bb-412b-9253-aa11139f2cbe,0.7483,1,1,BLOCK
897ebc03-fe2c-42c4-9321-80874d856c59,0.7232,1,1,BLOCK
8fb9e0a6-d77f-40eb-8f9f-ef111d4d30b7,0.7079,1,1,BLOCK
408971eb-33a3-411d-9440-b66400e673c9,0.7389,1,1,BLOCK
a6fab57d-482d-4ee8-93cf-8a05be108ab7,0.7954,1,1,BLOCK
35323e78-106b-4776-b01d-756f145a6b5b,0.7394,1,1,BLOCK
06bca549-668d-4701-a159-e555a421a076,0.7936,1,1,BLOCK
053df267-9833-4927-ad5a-2c08e0ec3f92,0.716,1,1,BLOCK
48191b77-6c60-489d-8cbb-27ac9a8204f4,0.7471,1,1,BLOCK
edb67d30-15e3-4ace-9d50-311be07a5fb8,0.7033,1,1,BLOCK
91d21d7e-aea8-4969-9c01-110731001512,0.72,1,1,BLOCK
1cf42813-46ed-4b35-b192-efbe58d3770e,0.7313,1,1,BLOCK
39f16510-35dc-4cbc-9f59-21638e44bb29,0.7102,1,1,BLOCK
b615bf3a-056a-48b0-b7a9-4ba6a14d4db2,0.7605,1,0,BLOCK
977f9cc4-1b82-410c-81b0-b27c287124a8,0.7362,1,1,BLOCK
efbd1984-070f-4ce0-acd9-71e5e017d962,0.7285,1,1,BLOCK
22a58c9f-f18c-4b1d-a70f-1e2cc5b35535,0.7025,1,1,BLOCK
b1f5ec07-7aa2-4f7d-b8ad-c504810e59a4,0.7172,1,1,BLOCK
9fa3e3fe-865c-42bc-bfba-320328f3c563,0.704,1,1,BLOCK
d3b5dd07-b4f6-4e9a-ac23-c9fb41f562a6,0.7033,1,1,BLOCK
486296a4-e97c-4beb-bbb6-60fc4bcbf5f1,0.7729,1,1,BLOCK
517147fe-08a4-4dfd-b540-de4636ae8915,0.7635,1,1,BLOCK
007dc734-d75f-4886-a339-1e71b4f6e308,0.7857,1,0,BLOCK
5806fee8-e3cf-4142-9a7e-154c84c2c383,0.7227,1,1,BLOCK
120bf342-f6db-4575-aa8d-b2ad6d94cfd6,0.7454,1,1,BLOCK
eb0049f9-c888-4499-b281-6c85b210bcf7,0.7184,1,1,BLOCK
7cbc3a8c-50ba-4f9f-93be-e65ca465e40c,0.894,1,1,BLOCK
062822e1-9388-4af3-9817-2b0d29e01de6,0.7037,1,1,BLOCK
ef1447b0-4ed9-4206-99a7-1cfadbafb8e2,1.0,1,1,BLOCK
35fc1b91-eb40-4b39-9d56-9bf75da1922c,0.8284,1,1,BLOCK
6fac649b-2e11-43ff-9f9f-39d39663b0c2,0.7157,1,1,BLOCK
09706e77-c55a-4174-84f8-588eadb328a5,0.7124,1,1,BLOCK
81dc68d1-15ef-4a7e-82d9-c47edf60a06f,0.7333,1,1,BLOCK
011f7375-0ef2-4002-ab03-f393fec91e56,0.7063,1,1,BLOCK
2490c937-d567-4ff4-9340-12dfadf0ba28,0.834,1,1,BLOCK
9e9308e0-ff94-4923-8baa-6775d6a09567,0.9173,1,1,BLOCK
d15db663-f67e-4e61-9986-e3141a810e2c,0.9401,1,1,BLOCK
44c908bd-3740-4196-8eed-c615c808a670,0.7238,1,1,BLOCK
09e3e9ee-190a-4d50-a910-29973299f0ae,0.7348,1,1,BLOCK
d4046556-6c88-4b40-a109-cb81bc0d9aff,0.7471,1,1,BLOCK
805cad95-04c9-4da4-a0b3-d7b20ab6b67c,0.7123,1,1,BLOCK
5eda8cf6-d928-4386-8163-81017e3a3d50,0.7072,1,1,BLOCK
e6ccba0e-d061-44fe-8f1c-6c9833eaa649,0.7534,1,1,BLOCK
e202bbf2-8e28-43d2-931d-663df0461775,0.9586,1,1,BLOCK
8746bc8f-d415-46f4-aba7-c848792ccd9f,0.8219,1,1,BLOCK
5844bb6b-02eb-47ca-bb86-ad778b18b78b,0.7615,1,0,BLOCK
d95c020e-6c6a-46f0-8e8b-d6aede21f53f,0.752,1,1,BLOCK
c2ecf70c-4577-4c11-a461-27d31404555f,0.7096,1,1,BLOCK
3f185c9f-9429-4079-adf5-1cfa37aff1fd,0.712,1,1,BLOCK
8a03235b-547d-4945-b913-77ae440ac4f7,0.7672,1,1,BLOCK
546b48cf-ce6a-4a8a-8438-7088bf5a4663,0.7428,1,1,BLOCK
f899bb1c-c01a-493e-9b1b-f300b554bb27,0.7145,1,1,BLOCK
1c2767da-a46e-4792-9e05-f70a0ead6728,0.7565,1,1,BLOCK
735fc4d4-1e67-4ac4-b826-f4db463c4fba,0.7033,1,1,BLOCK
60495afc-6f97-4bbd-a82e-5d2681f8aeca,0.7407,1,1,BLOCK
7b5eb959-ef44-4b4f-bab6-d38ca6eb20d8,0.7425,1,1,BLOCK
916587c7-c418-4b69-be57-7f1c317b57ea,0.7035,1,1,BLOCK
3e0b5055-30e4-41b8-8490-c9afee6006a3,0.7091,1,1,BLOCK
5a50fc25-bb30-4ef1-88df-d767daf7b97a,0.7434,1,1,BLOCK
e430d6b6-5430-4cac-91ce-2c7f77c9efe5,0.7139,1,1,BLOCK
27ef5bff-7e74-4e7f-bc78-edcc35071d4a,0.9585,1,1,BLOCK
f1dd4846-04fc-4909-9a49-6560d56a5667,0.7145,1,1,BLOCK
ccd1015c-66c9-4b40-8187-6b3006cc79c6,0.7402,1,0,BLOCK
537d4fc1-dfb9-4d43-9aa9-c8b2f001d194,0.7085,1,1,BLOCK
408683a8-2615-4a65-b968-2d37dee1828d,0.7345,1,1,BLOCK
840ea54b-5b03-49d0-91c8-bcbcf33cc4d8,0.7407,1,0,BLOCK
a0830da0-795c-4b57-bc2f-44ef31aa371d,0.7108,1,1,BLOCK
2b1d20a8-ac4c-4e5d-9261-a093a80771b5,0.7261,1,1,BLOCK
89a10dda-ee8f-4dae-882d-746b563bdec7,0.7279,1,1,BLOCK
4f81f91d-d78f-4cad-a42e-f0c96ef44b74,0.7243,1,1,BLOCK
aad912b7-85bd-4bfa-a6e0-e47abadd88ef,0.7262,1,1,BLOCK
4c23c73e-626d-48a6-9fa0-1c615af82f75,0.7413,1,1,BLOCK
30dd4e5f-2269-4dda-ba94-02b56514d03d,0.7111,1,1,BLOCK
dca40295-e899-4988-9339-7035990ff0e7,0.752,1,1,BLOCK
aa7a6018-3e3a-4298-a054-cdc2fb1b6c76,0.7104,1,1,BLOCK
