predicted_label,actual_label,result,confidence
0,0,TN,1.7256902
0,0,TN,3.299268
0,0,TN,2.2071745
0,0,TN,2.439015
0,0,TN,3.5558138
0,0,TN,0.9975275
0,0,TN,3.0935423
0,0,TN,2.5928822
0,0,TN,2.8933346
1,1,TP,2.996318
0,0,TN,1.6585919
0,0,TN,0.20680536
1,1,TP,3.9267008
0,0,TN,2.9002087
0,0,TN,2.72921
0,0,TN,2.9396517
0,0,TN,2.4032094
0,0,TN,3.873814
0,0,TN,2.0990133
0,0,TN,3.3523462
0,0,TN,2.9254553
0,0,TN,2.9145782
0,0,TN,2.73054
0,0,TN,3.5679314
0,0,TN,3.5374587
0,0,TN,1.6285872
1,1,TP,4.4921865
0,0,TN,3.281055
0,0,TN,2.554124
1,1,TP,7.872893
0,0,TN,2.6158183
0,0,TN,3.6158626
0,0,TN,2.7161891
0,0,TN,3.0065343
0,0,TN,2.4696066
0,0,TN,2.8543327
0,0,TN,3.1080415
0,0,TN,2.1681077
0,0,TN,2.1629572
0,0,TN,2.2725139
0,0,TN,1.7697134
0,0,TN,2.7815332
0,0,TN,1.1058933
0,0,TN,2.913006
0,0,TN,3.0754948
0,0,TN,2.2630427
0,0,TN,3.1857667
0,0,TN,3.651038
0,0,TN,2.496997
0,0,TN,2.1526437
0,0,TN,3.4316957
0,0,TN,2.4109142
0,0,TN,2.7580302
0,0,TN,3.4077587
0,0,TN,2.661171
0,0,TN,3.2484572
0,0,TN,2.71034
0,0,TN,3.6966367
0,0,TN,3.1913958
1,1,TP,5.300273
0,0,TN,2.2647927
0,0,TN,3.3194394
0,0,TN,2.0500107
1,1,TP,3.5965624
1,1,TP,2.7425117
0,0,TN,3.7155378
0,0,TN,2.4052474
0,0,TN,2.0949113
0,0,TN,3.2089114
0,0,TN,2.5544536
1,1,TP,3.1212988
0,0,TN,3.0580523
0,0,TN,3.1081603
0,0,TN,2.3457673
0,0,TN,2.6316116
0,0,TN,2.9474509
0,0,TN,3.501446
0,0,TN,2.925413
0,0,TN,2.195471
0,0,TN,3.008218
0,0,TN,2.6821353
0,0,TN,2.9755325
1,1,TP,2.7055771
0,0,TN,2.4547284
0,0,TN,2.4270859
0,0,TN,3.147733
0,0,TN,2.4648855
0,0,TN,0.6893045
0,0,TN,2.6098373
0,0,TN,2.9151685
1,1,TP,1.6264597
0,0,TN,3.4944298
0,0,TN,3.2004879
0,0,TN,3.2280676
1,1,TP,4.9777727
0,0,TN,2.665372
1,0,FP,0.3731258
0,0,TN,3.310396
0,0,TN,3.1932402
0,0,TN,2.5115902
0,0,TN,3.6264312
0,0,TN,2.1571977
0,0,TN,1.5981766
0,0,TN,3.5792742
0,0,TN,3.2822502
0,0,TN,3.2210338
0,0,TN,2.8446653
0,0,TN,2.9876502
0,0,TN,2.1313806
0,0,TN,2.365908
0,0,TN,3.389579
0,0,TN,1.1379012
0,0,TN,1.6565405
0,0,TN,2.9690716
0,0,TN,2.8070197
0,0,TN,4.0550957
0,0,TN,2.7230923
0,0,TN,1.4770036
0,0,TN,1.5920695
0,0,TN,0.09475705
0,0,TN,3.6308796
0,0,TN,3.6322563
0,0,TN,3.843389
0,0,TN,2.5162377
0,0,TN,2.9594562
0,0,TN,3.3367488
0,0,TN,2.9973874
0,0,TN,2.5794704
0,0,TN,2.792287
0,0,TN,3.6419032
0,0,TN,2.7246592
0,0,TN,2.2225037
0,0,TN,-0.02272977
0,0,TN,2.9297113
0,0,TN,2.6467693
0,0,TN,1.76599
0,0,TN,1.9292232
0,0,TN,1.452145
1,1,TP,2.6697083
0,0,TN,3.2989757
0,0,TN,1.9112389
1,1,TP,7.651621
0,0,TN,3.6898568
0,0,TN,2.6625583
0,0,TN,3.1548111
0,0,TN,3.213192
1,1,TP,5.748371
0,0,TN,3.1966405
0,0,TN,2.8471107
1,1,TP,2.288932
0,0,TN,3.6361449
0,0,TN,2.5565057
0,0,TN,3.0326333
0,0,TN,3.3760045
1,1,TP,4.9448237
0,0,TN,3.0794737
0,0,TN,1.9950773
0,0,TN,3.724326
1,1,TP,3.535045
1,1,TP,-0.037501566
0,0,TN,2.8499165
0,0,TN,3.9117053
0,0,TN,2.741344
0,0,TN,3.316808
1,1,TP,4.317854
0,0,TN,2.8588846
0,0,TN,2.2970252
0,0,TN,1.9749528
0,0,TN,3.4262822
0,0,TN,2.639823
0,0,TN,2.7329028
0,0,TN,3.1343489
0,0,TN,2.6169724
0,0,TN,2.916067
1,1,TP,3.4905903
1,1,TP,4.895425
0,0,TN,2.8801458
0,0,TN,2.0528688
0,0,TN,3.0917852
0,0,TN,3.6860592
0,0,TN,2.9584863
1,1,TP,5.4768066
0,0,TN,2.5912306
0,0,TN,3.2066104
0,0,TN,2.9449122
0,0,TN,2.2126281
0,0,TN,2.2119274
0,0,TN,3.355843
0,0,TN,0.7478477
0,0,TN,2.2662718
0,0,TN,3.8396077
1,1,TP,3.9808676
0,0,TN,2.4106047
0,0,TN,2.4110975
0,0,TN,2.5018542
0,0,TN,2.6839898
1,1,TP,4.3442607
0,0,TN,2.3134763
0,0,TN,3.2192507
0,0,TN,0.39042318
0,0,TN,3.3724887
0,0,TN,2.255787
0,0,TN,3.7118366
0,0,TN,3.3980563
1,1,TP,2.2876823
1,1,TP,3.589082
0,0,TN,1.9672422
1,1,TP,5.777294
0,0,TN,2.3829165
0,0,TN,2.7106779
0,0,TN,2.5796368
0,0,TN,2.1643484
0,0,TN,3.0159519
0,0,TN,1.6343349
0,0,TN,2.375394
0,0,TN,3.3679702
1,1,TP,3.030609
0,0,TN,3.0696495
0,0,TN,1.1228801
0,0,TN,0.80437005
0,0,TN,3.562369
0,0,TN,3.0143535
0,0,TN,2.5882773
0,0,TN,2.4046273
0,0,TN,2.1455414
0,0,TN,3.1726408
0,0,TN,2.571808
0,0,TN,3.0456674
0,0,TN,1.0018128
0,0,TN,3.1823347
1,1,TP,5.935981
1,1,TP,1.924436
0,0,TN,2.6267414
0,0,TN,0.98610497
0,0,TN,1.439555
0,0,TN,2.1887047
1,1,TP,4.4519653
0,0,TN,2.6421814
0,0,TN,2.6009433
0,0,TN,1.0546232
0,0,TN,2.8921294
0,0,TN,2.949856
0,0,TN,2.0015776
0,0,TN,3.3373516
0,0,TN,2.3852646
0,0,TN,2.8588064
0,0,TN,2.4971325
0,0,TN,3.1951063
0,0,TN,2.6508439
0,0,TN,3.1223326
0,0,TN,2.7970045
0,0,TN,3.691061
1,1,TP,1.0804721
0,0,TN,3.4147134
1,1,TP,6.605016
0,0,TN,2.6290026
0,0,TN,2.4881768
0,0,TN,3.0835192
1,1,TP,4.4756856
0,0,TN,2.7297223
0,0,TN,2.7640781
0,0,TN,2.611924
0,0,TN,3.2173185
0,0,TN,3.050923
1,1,TP,3.243377
0,0,TN,3.1059225
0,0,TN,2.272055
0,0,TN,1.8324683
0,0,TN,3.5489814
0,0,TN,2.4375317
0,0,TN,3.6020672
0,0,TN,3.2728806
0,0,TN,1.1680452
0,0,TN,1.9081374
0,0,TN,3.1340292
0,0,TN,2.543008
0,0,TN,2.6121256
0,0,TN,3.0990407
0,0,TN,3.8395984
1,1,TP,3.3594716
0,0,TN,2.0835912
0,0,TN,2.7344477
1,1,TP,6.586391
0,0,TN,3.5427115
1,1,TP,3.0760024
0,0,TN,2.8427496
0,0,TN,3.0877407
1,1,TP,5.1931133
0,0,TN,3.285649
1,1,TP,4.356824
1,1,TP,4.7054358
0,0,TN,1.8268095
1,1,TP,2.3046303
0,0,TN,1.6442989
0,0,TN,3.095678
1,1,TP,3.0554292
0,0,TN,2.172815
0,0,TN,2.754034
1,1,TP,4.5468745
0,0,TN,2.1280622
0,0,TN,2.8575528
0,0,TN,3.1071455
1,1,TP,3.357373
0,0,TN,2.6216865
0,0,TN,3.9670022
0,0,TN,1.489527
1,1,TP,5.3981524
0,0,TN,2.0179882
0,0,TN,2.1853187
0,0,TN,3.4293885
0,0,TN,3.047559
0,0,TN,2.7576127
0,0,TN,2.0921628
0,0,TN,3.3598967
0,0,TN,2.6238008
0,0,TN,2.527922
0,0,TN,2.7125742
0,0,TN,2.4520047
0,0,TN,2.5090306
1,1,TP,5.8027306
0,0,TN,2.3710177
0,0,TN,3.290582
0,0,TN,1.6145462
0,0,TN,2.8287716
0,0,TN,2.8743198
0,0,TN,1.9724399
0,0,TN,3.0765538
0,0,TN,1.7303272
0,0,TN,3.502384
1,1,TP,6.3592367
0,0,TN,2.728269
0,0,TN,3.6301405
0,0,TN,3.0493228
0,0,TN,2.8864896
0,0,TN,2.8416936
0,1,FN,0.32349685
0,0,TN,2.7199628
0,0,TN,3.161142
0,0,TN,1.7669255
0,0,TN,2.4050477
1,1,TP,4.250746
0,0,TN,3.2678761
1,1,TP,5.412837
0,0,TN,2.6662824
1,1,TP,3.1419013
0,0,TN,2.3476107
0,0,TN,2.1626897
0,0,TN,2.9407306
0,0,TN,2.8270175
0,0,TN,2.146262
0,0,TN,3.6338518
0,0,TN,2.3271034
0,0,TN,3.510496
1,1,TP,3.8844192
0,0,TN,3.9495242
0,0,TN,2.4180543
0,0,TN,2.3374429
0,0,TN,2.2606564
0,0,TN,2.5703797
0,0,TN,3.488586
0,0,TN,2.7684956
0,0,TN,2.6318293
1,1,TP,2.8580902
1,1,TP,3.2835934
0,0,TN,1.7958275
0,0,TN,2.7877696
0,0,TN,3.296921
0,0,TN,1.8849384
0,0,TN,3.495546
1,1,TP,2.434059
0,0,TN,2.4320054
1,1,TP,4.3807726
0,0,TN,3.6331868
0,0,TN,2.7685695
0,0,TN,2.6331851
0,0,TN,2.8493247
0,0,TN,3.0206769
0,0,TN,2.838358
0,0,TN,2.2108114
0,0,TN,1.9016454
1,1,TP,4.61322
0,0,TN,3.2389371
1,1,TP,3.5481608
0,0,TN,2.810703
0,0,TN,2.4306037
0,0,TN,2.7862074
0,0,TN,2.6894486
0,0,TN,2.4420292
0,0,TN,3.9945476
0,0,TN,2.8790278
0,0,TN,2.0054436
0,0,TN,2.6504173
0,0,TN,2.2488923
1,1,TP,4.9789104
0,0,TN,1.4250039
0,0,TN,3.0699751
0,0,TN,2.3478281
0,0,TN,2.4241226
0,0,TN,2.0023978
1,1,TP,4.1460586
0,0,TN,2.3405683
0,0,TN,3.1229258
0,0,TN,2.5116441
0,0,TN,3.5325296
0,0,TN,2.8831267
0,0,TN,2.5957134
0,0,TN,3.5208414
0,0,TN,3.0390851
0,0,TN,3.5470066
1,1,TP,3.9194891
0,0,TN,2.0508468
0,0,TN,3.4014971
0,0,TN,1.2890357
1,1,TP,3.2970068
0,0,TN,1.7847391
0,0,TN,2.3195786
0,0,TN,1.1758085
0,0,TN,2.230528
0,0,TN,2.687825
0,0,TN,3.3738892
0,0,TN,2.5463111
1,1,TP,3.083394
0,0,TN,1.8404056
1,1,TP,3.913851
0,0,TN,3.702573
0,0,TN,3.217878
0,0,TN,2.5261152
1,1,TP,3.2062082
0,0,TN,3.6676693
0,0,TN,2.9403179
0,0,TN,2.1207154
0,0,TN,3.4756072
0,0,TN,0.22267982
0,0,TN,2.0522642
0,0,TN,3.909145
1,1,TP,4.787608
0,0,TN,2.4509225
0,0,TN,2.061503
1,1,TP,4.814342
0,0,TN,3.2576041
0,0,TN,1.840706
0,0,TN,2.6129987
0,0,TN,3.4468362
0,0,TN,1.891915
0,0,TN,1.1359578
0,0,TN,2.8250062
0,0,TN,3.1927946
0,0,TN,3.5057201
0,0,TN,2.6445305
0,0,TN,2.6165724
0,0,TN,2.2716765
0,0,TN,1.1659508
0,0,TN,2.732604
1,1,TP,2.8280256
0,0,TN,2.9702446
1,1,TP,4.7590003
1,1,TP,3.7109144
0,0,TN,1.8165897
0,0,TN,3.4167774
0,0,TN,1.2004668
0,0,TN,3.6002553
0,0,TN,3.3942206
0,0,TN,3.0023344
0,0,TN,1.9090005
0,0,TN,2.440705
0,0,TN,2.6062274
0,0,TN,2.5422297
0,0,TN,2.8909805
0,0,TN,2.667526
0,0,TN,2.914119
0,0,TN,3.0855763
0,0,TN,2.7177575
0,0,TN,2.8409402
0,0,TN,0.7200637
0,0,TN,2.6528428
1,1,TP,3.75524
0,0,TN,4.038938
0,0,TN,2.3793042
0,0,TN,2.7162213
0,0,TN,2.6817222
0,0,TN,3.2650504
0,0,TN,2.5820787
0,0,TN,3.1899586
0,0,TN,3.5065267
0,0,TN,2.5442166
1,1,TP,2.8438468
0,0,TN,3.0036001
0,0,TN,2.5730054
0,0,TN,1.7560803
0,0,TN,1.361122
0,0,TN,4.0163245
0,0,TN,3.3432677
0,0,TN,3.5008872
0,0,TN,2.332373
0,0,TN,2.8886895
1,1,TP,5.9783044
1,1,TP,0.36003804
0,0,TN,3.2296383
0,0,TN,3.6954327
0,0,TN,3.4249675
0,0,TN,3.533724
0,0,TN,3.3684988
0,0,TN,3.571246
0,0,TN,3.4341743
1,1,TP,5.8318677
0,0,TN,2.3599193
0,0,TN,3.0697281
1,1,TP,3.8597891
1,1,TP,3.8253274
1,1,TP,4.578377
0,0,TN,2.9380195
0,0,TN,1.1906941
0,0,TN,2.3210742
0,0,TN,3.9332678
0,0,TN,2.691057
0,0,TN,2.6648417
0,0,TN,3.5849597
1,1,TP,3.9502628
1,1,TP,4.285757
1,1,TP,6.7590804
0,0,TN,2.17688
0,0,TN,3.2029402
0,0,TN,2.9310553
0,0,TN,2.892916
1,1,TP,1.5128282
0,0,TN,2.9987886
1,1,TP,3.991007
0,0,TN,3.9008892
0,0,TN,3.4657593
0,0,TN,3.476468
0,0,TN,1.3032722
0,0,TN,3.0971186
0,0,TN,2.9559715
0,0,TN,3.1644044
0,0,TN,2.7380984
1,1,TP,5.380025
1,1,TP,2.7776618
0,0,TN,3.2085273
0,0,TN,1.9931237
0,0,TN,3.2744539
0,0,TN,3.3524315
0,0,TN,3.1806946
0,0,TN,1.8181604
0,0,TN,3.3225005
0,0,TN,2.4755113
0,0,TN,2.243822
1,1,TP,5.2712564
0,0,TN,2.0846055
0,0,TN,0.89676166
0,0,TN,2.397031
0,0,TN,2.6187146
1,1,TP,2.9585564
0,0,TN,3.3979247
0,0,TN,3.1348586
0,0,TN,3.3538601
0,0,TN,2.3963027
0,0,TN,2.4625797
0,0,TN,2.731765
0,0,TN,3.4000258
1,1,TP,4.2086673
0,0,TN,2.0187514
0,0,TN,1.2309266
0,0,TN,0.22261137
0,0,TN,3.2833107
1,1,TP,4.155867
0,0,TN,2.8008473
0,0,TN,1.4092183
0,0,TN,3.551182
0,0,TN,2.6813095
0,0,TN,2.4886408
0,0,TN,3.3417625
0,0,TN,1.8958822
0,0,TN,2.7937775
0,0,TN,2.321562
0,0,TN,1.6882747
0,0,TN,1.6601781
0,0,TN,2.3003452
0,0,TN,2.8954241
0,0,TN,2.1758153
1,1,TP,3.8222237
0,0,TN,2.8418293
0,0,TN,2.3630922
0,0,TN,2.4426944
0,0,TN,1.0474242
0,0,TN,2.0378518
0,0,TN,2.7308083
0,0,TN,2.5896442
0,0,TN,2.6899264
0,0,TN,3.0378036
0,0,TN,3.398368
0,0,TN,2.5874197
0,0,TN,3.3518274
0,0,TN,2.8358958
1,1,TP,4.6459484
0,0,TN,2.615228
0,0,TN,2.387017
1,1,TP,5.121942
0,0,TN,3.7164862
0,0,TN,2.3147025
0,0,TN,2.931753
0,0,TN,3.0119066
0,0,TN,3.1296284
0,0,TN,2.6621099
0,0,TN,2.4172046
0,0,TN,2.9350135
1,1,TP,4.8239236
0,0,TN,2.666786
0,0,TN,3.6131127
0,0,TN,3.8957493
0,0,TN,2.6701384
0,0,TN,3.0516703
1,1,TP,3.634729
0,0,TN,3.588883
0,0,TN,2.6794672
0,0,TN,2.7352307
0,0,TN,2.9553182
1,1,TP,2.5364723
0,0,TN,2.0919871
0,0,TN,1.8252906
0,0,TN,0.96275556
0,0,TN,2.411771
1,1,TP,4.441014
1,1,TP,4.348548
0,0,TN,2.7788405
0,0,TN,2.9067204
0,0,TN,2.4993699
1,1,TP,5.0425
0,0,TN,3.5738678
1,1,TP,-0.11447323
0,0,TN,2.323118
0,0,TN,2.79411
0,0,TN,2.323755
0,0,TN,3.3884263
0,0,TN,2.3336284
0,0,TN,3.7458618
1,1,TP,4.954303
0,0,TN,1.7970284
0,0,TN,2.8756528
0,0,TN,0.7545396
0,0,TN,2.9631946
0,0,TN,1.76874
1,1,TP,4.45648
0,0,TN,2.5022542
1,1,TP,4.554824
0,0,TN,1.1415948
1,1,TP,4.0824156
0,0,TN,2.722259
0,0,TN,1.9444157
0,0,TN,3.347389
0,0,TN,3.0571778
0,0,TN,2.9444275
1,1,TP,4.293419
0,0,TN,1.2696825
0,0,TN,3.6319592
0,0,TN,3.2416284
1,1,TP,4.451354
0,0,TN,3.094925
0,0,TN,2.619033
0,0,TN,2.3465555
0,0,TN,2.5922892
0,0,TN,2.3360598
0,0,TN,2.5669858
0,0,TN,2.7484782
0,0,TN,2.1995964
1,1,TP,4.4627223
0,0,TN,3.7521367
0,0,TN,2.9995544
0,0,TN,2.309151
1,1,TP,4.4819374
0,0,TN,3.6410563
1,1,TP,4.0283794
0,0,TN,2.3951442
0,0,TN,3.2615201
0,0,TN,2.8665392
0,0,TN,2.3482668
0,0,TN,2.1086948
0,0,TN,1.871894
0,0,TN,0.8734982
0,0,TN,2.8130882
0,0,TN,2.964537
1,1,TP,1.9390246
0,0,TN,3.1060443
0,0,TN,2.8893178
0,0,TN,2.9223106
0,0,TN,2.2020946
0,0,TN,2.5716288
0,0,TN,2.5437286
0,0,TN,3.8127878
0,0,TN,1.7345445
0,0,TN,3.6630237
0,0,TN,3.3568928
0,0,TN,2.8010995
0,0,TN,2.2283924
0,0,TN,3.0476732
0,0,TN,2.925514
0,1,FN,-0.19525236
0,0,TN,2.9489243
0,0,TN,2.5808923
0,0,TN,4.181672
0,0,TN,3.258433
0,0,TN,0.28975224
0,0,TN,2.8804653
0,0,TN,3.2228155
0,0,TN,3.8324568
0,0,TN,2.2740724
0,0,TN,3.100935
0,0,TN,1.5373411
0,0,TN,2.309852
0,0,TN,3.6902993
0,0,TN,2.4624178
0,0,TN,2.3862936
0,0,TN,2.5014746
0,0,TN,3.2930353
0,0,TN,3.009868
0,0,TN,2.7086368
0,0,TN,2.855504
0,0,TN,3.425361
0,0,TN,2.3556135
0,0,TN,2.9260166
0,0,TN,2.6779885
1,1,TP,6.6814084
0,0,TN,3.234659
0,0,TN,3.3498821
0,0,TN,2.6371765
0,0,TN,2.9309976
0,0,TN,2.4185336
0,0,TN,2.434684
0,0,TN,2.3209715
0,0,TN,3.3329875
0,0,TN,1.5738844
0,0,TN,3.042559
0,0,TN,3.1240659
0,0,TN,2.8577669
0,0,TN,2.9607222
0,0,TN,2.2437813
0,0,TN,2.3826206
0,0,TN,3.6916175
1,1,TP,5.5344834
0,0,TN,2.941211
0,0,TN,2.5986419
1,1,TP,1.957966
0,0,TN,3.203133
0,0,TN,3.4876244
0,0,TN,2.1185532
0,0,TN,2.5166078
0,0,TN,3.268383
0,0,TN,3.4342182
0,0,TN,3.089169
0,0,TN,2.8205097
1,1,TP,2.7870257
1,1,TP,4.3444433
0,0,TN,3.7125843
1,1,TP,5.9699783
0,0,TN,3.0143654
0,0,TN,1.955776
0,0,TN,3.0200822
0,0,TN,2.2543814
0,0,TN,2.341778
0,0,TN,3.0647871
0,0,TN,3.2847536
0,0,TN,3.6820288
0,0,TN,1.7581562
0,0,TN,3.7540228
0,0,TN,2.690861
0,0,TN,3.263424
1,1,TP,7.128482
1,1,TP,1.784576
0,0,TN,3.2026415
0,0,TN,3.069069
1,1,TP,5.6318293
0,0,TN,3.1087863
1,1,TP,3.3503454
0,0,TN,3.7827494
1,1,TP,4.2289743
1,1,TP,3.845215
0,0,TN,3.3452344
1,1,TP,3.33158
0,0,TN,2.8642585
0,0,TN,3.1951048
0,0,TN,3.3012145
0,0,TN,2.4022038
0,0,TN,2.243808
0,0,TN,2.7673972
0,0,TN,3.0930889
0,0,TN,3.028599
0,0,TN,3.2804663
0,0,TN,3.5430102
0,0,TN,3.8844893
0,0,TN,3.5417914
0,0,TN,2.845497
0,0,TN,0.5401691
0,0,TN,3.5024076
0,0,TN,3.3823287
0,0,TN,3.665263
0,0,TN,2.63071
0,0,TN,3.0334082
0,0,TN,1.6995687
0,0,TN,2.2963774
1,1,TP,3.3909352
0,0,TN,3.2795317
0,0,TN,2.3638527
0,0,TN,1.9342119
0,0,TN,3.1876032
0,0,TN,2.171088
0,0,TN,2.8009133
0,0,TN,-0.096669436
0,0,TN,1.0773928
0,0,TN,3.4923637
0,0,TN,2.7197144
1,1,TP,3.2989314
1,1,TP,3.7176983
0,0,TN,1.3102468
1,1,TP,0.62411565
0,0,TN,3.4226391
1,1,TP,3.277165
1,1,TP,2.074819
1,1,TP,2.6752744
0,0,TN,3.1694195
0,0,TN,2.2335532
1,1,TP,1.2336131
1,1,TP,2.229992
0,0,TN,1.7450014
1,1,TP,2.7664738
1,1,TP,4.337012
1,1,TP,5.716785
0,0,TN,3.0854604
0,0,TN,2.0368364
0,0,TN,2.756685
0,0,TN,2.326901
